,0,1,2,3,4,5,6,seconds
1646,0,0,0,1,0,0,0,77.8
1647,0,0,0,1,0,0,0,77.83333333333333
1648,0,0,0,1,0,0,0,77.86666666666666
1649,0,0,0,1,0,0,0,77.9
1650,0,0,0,0,0,1,0,77.93333333333334
1651,0,0,0,0,0,1,0,77.96666666666667
1652,0,0,0,1,0,0,0,78.0
1653,0,0,0,0,0,1,0,78.03333333333333
1654,0,0,0,0,0,1,0,78.06666666666666
1655,0,0,0,0,0,1,0,78.1
1656,0,0,0,1,0,0,0,78.13333333333334
1657,0,0,0,1,0,0,0,78.16666666666667
1658,0,0,0,1,0,0,0,78.2
1659,0,0,0,1,0,0,0,78.23333333333333
1660,0,0,0,0,0,1,0,78.26666666666667
1661,0,0,0,1,0,0,0,78.3
1662,0,0,0,1,0,0,0,78.33333333333333
1663,0,0,0,0,0,1,0,78.36666666666666
1664,0,0,0,1,0,0,0,78.4
1665,0,0,0,0,0,1,0,78.43333333333334
1666,0,0,0,0,0,1,0,78.46666666666667
1667,0,0,0,0,0,1,0,78.5
1668,0,0,0,0,0,1,0,78.53333333333333
1669,0,0,0,0,0,1,0,78.56666666666666
1670,0,0,0,0,0,1,0,78.6
1671,0,0,0,0,0,1,0,78.63333333333334
1672,0,0,0,1,0,0,0,78.66666666666667
1673,0,0,0,0,0,1,0,78.7
1674,0,0,0,0,0,1,0,78.73333333333333
1675,0,0,0,1,0,0,0,78.76666666666667
1676,0,0,0,0,0,1,0,78.8
1677,0,0,0,0,0,1,0,78.83333333333333
1678,0,0,0,0,0,1,0,78.86666666666666
1679,0,0,0,0,0,1,0,78.9
1680,0,0,0,0,0,1,0,78.93333333333334
1681,0,0,0,1,0,0,0,78.96666666666667
1682,0,0,0,0,0,1,0,79.0
1683,0,0,0,0,0,1,0,79.03333333333333
1684,0,0,0,0,0,1,0,79.06666666666666
1685,0,0,0,1,0,0,0,79.1
1686,0,0,0,1,0,0,0,79.13333333333334
1687,0,0,0,0,0,1,0,79.16666666666667
1688,0,0,0,1,0,0,0,79.2
1689,0,0,0,0,0,1,0,79.23333333333333
1690,0,0,0,0,0,1,0,79.26666666666667
1691,0,0,0,0,0,1,0,79.3
1692,0,0,0,0,0,1,0,79.33333333333333
1693,0,0,0,1,0,0,0,79.36666666666666
1694,0,0,0,0,0,1,0,79.4
1695,0,0,0,0,0,1,0,79.43333333333334
1696,0,0,0,0,0,1,0,79.46666666666667
1697,0,0,0,0,0,1,0,79.5
1698,0,0,0,1,0,0,0,79.53333333333333
1699,0,0,0,1,0,0,0,79.56666666666666
1700,0,0,0,0,0,1,0,79.6
1701,0,0,0,0,0,1,0,79.63333333333334
1702,0,0,0,0,0,1,0,79.66666666666667
1703,0,0,0,0,0,1,0,79.7
1704,0,0,0,1,0,0,0,79.73333333333333
1705,0,0,0,0,0,1,0,79.76666666666667
1706,0,0,0,1,0,0,0,79.8
1707,0,0,0,1,0,0,0,79.83333333333333
1708,0,0,0,0,0,1,0,79.86666666666666
1709,0,0,0,1,0,0,0,79.9
1710,0,0,0,0,0,1,0,79.93333333333334
1711,0,0,0,0,0,1,0,79.96666666666667
1712,0,0,0,0,0,1,0,80.0
1713,0,0,0,0,0,1,0,80.03333333333333
1714,0,0,0,1,0,0,0,80.06666666666666
1715,0,0,0,0,0,1,0,80.1
1716,0,0,0,1,0,0,0,80.13333333333334
1717,0,0,0,0,0,1,0,80.16666666666667
1718,0,0,0,0,0,1,0,80.2
1719,0,0,0,0,0,1,0,80.23333333333333
1720,0,0,0,0,0,1,0,80.26666666666667
1721,0,0,0,0,0,1,0,80.3
1722,0,0,0,1,0,0,0,80.33333333333333
1723,0,0,0,0,0,1,0,80.36666666666666
1724,0,0,0,1,0,0,0,80.4
1725,0,0,0,0,0,1,0,80.43333333333334
1726,0,0,0,1,0,0,0,80.46666666666667
1727,0,0,0,0,0,1,0,80.5
1728,0,0,0,0,0,1,0,80.53333333333333
1729,0,0,0,0,0,1,0,80.56666666666666
1730,0,0,0,0,0,1,0,80.6
1731,0,0,0,0,0,1,0,80.63333333333334
1732,0,0,0,1,0,0,0,80.66666666666667
1733,0,0,0,1,0,0,0,80.7
1734,0,0,0,0,0,1,0,80.73333333333333
1735,0,0,0,0,0,1,0,80.76666666666667
1736,0,0,0,0,0,1,0,80.8
1737,0,0,0,0,0,1,0,80.83333333333333
1738,0,0,0,0,0,1,0,80.86666666666666
1739,0,0,0,0,0,1,0,80.9
1740,0,0,0,0,0,1,0,80.93333333333334
1741,0,0,0,1,0,0,0,80.96666666666667
1742,0,0,0,1,0,0,0,81.0
1743,0,0,0,1,0,0,0,81.03333333333333
1744,0,0,0,1,0,0,0,81.06666666666666
1745,0,0,0,1,0,0,0,81.1
1746,0,0,0,1,0,0,0,81.13333333333334
1747,0,0,0,1,0,0,0,81.16666666666667
1748,0,0,0,0,0,1,0,81.2
1749,0,0,0,0,0,1,0,81.23333333333333
1750,0,0,0,1,0,0,0,81.26666666666667
1751,0,0,0,0,0,1,0,81.3
1752,0,0,0,1,0,0,0,81.33333333333333
1753,0,0,0,1,0,0,0,81.36666666666666
1754,0,0,0,0,0,1,0,81.4
1755,0,0,0,1,0,0,0,81.43333333333334
1756,0,0,0,1,0,0,0,81.46666666666667
1757,0,0,0,1,0,0,0,81.5
1758,0,0,0,1,0,0,0,81.53333333333333
1759,0,0,0,1,0,0,0,81.56666666666666
1760,0,0,0,1,0,0,0,81.6
1761,0,0,0,1,0,0,0,81.63333333333334
1762,0,0,0,1,0,0,0,81.66666666666667
1763,0,0,0,0,0,1,0,81.7
1764,0,0,0,1,0,0,0,81.73333333333333
1765,0,0,0,0,0,1,0,81.76666666666667
1766,0,0,0,0,0,1,0,81.8
1767,0,0,0,0,0,1,0,81.83333333333333
1768,0,0,0,0,0,1,0,81.86666666666666
1769,0,0,0,0,0,1,0,81.9
1770,0,0,0,0,0,1,0,81.93333333333334
1771,0,0,0,0,0,1,0,81.96666666666667
1772,0,0,0,1,0,0,0,82.0
1773,0,0,0,0,0,1,0,82.03333333333333
1774,0,0,0,1,0,0,0,82.06666666666666
1775,0,0,0,1,0,0,0,82.1
1776,0,0,0,1,0,0,0,82.13333333333334
1777,0,0,0,1,0,0,0,82.16666666666667
1778,0,0,0,0,0,1,0,82.2
1779,0,0,0,1,0,0,0,82.23333333333333
1780,0,0,0,1,0,0,0,82.26666666666667
1781,0,0,0,1,0,0,0,82.3
1782,0,0,0,1,0,0,0,82.33333333333333
1783,0,0,0,1,0,0,0,82.36666666666666
1784,0,0,0,1,0,0,0,82.4
1785,0,0,0,0,0,1,0,82.43333333333334
1786,0,0,0,1,0,0,0,82.46666666666667
1787,0,0,0,1,0,0,0,82.5
1788,0,0,0,1,0,0,0,82.53333333333333
1789,0,0,0,0,0,1,0,82.56666666666666
1790,0,0,0,0,0,1,0,82.6
1791,0,0,0,0,0,1,0,82.63333333333334
1792,0,0,0,1,0,0,0,82.66666666666667
1793,0,0,0,0,0,1,0,82.7
1794,0,0,0,1,0,0,0,82.73333333333333
1795,0,0,0,1,0,0,0,82.76666666666667
1796,0,0,0,1,0,0,0,82.8
1797,0,0,0,0,0,1,0,82.83333333333333
1798,0,0,0,1,0,0,0,82.86666666666666
1799,0,0,0,1,0,0,0,82.9
1800,0,0,0,1,0,0,0,82.93333333333334
1801,0,0,0,0,0,1,0,82.96666666666667
1802,0,0,0,0,0,1,0,83.0
1803,0,0,0,1,0,0,0,83.03333333333333
1804,0,0,0,1,0,0,0,83.06666666666666
1805,0,0,0,0,0,1,0,83.1
1806,0,0,0,1,0,0,0,83.13333333333334
1807,0,0,0,1,0,0,0,83.16666666666667
1808,0,0,0,1,0,0,0,83.2
1809,0,0,0,1,0,0,0,83.23333333333333
1810,0,0,0,1,0,0,0,83.26666666666667
1811,0,0,0,1,0,0,0,83.3
1812,0,0,0,0,0,1,0,83.33333333333333
1813,0,0,0,1,0,0,0,83.36666666666666
1814,0,0,0,0,0,1,0,83.4
1815,0,0,0,0,0,1,0,83.43333333333334
1816,0,0,0,0,0,1,0,83.46666666666667
1817,0,0,0,1,0,0,0,83.5
1818,0,0,0,0,0,1,0,83.53333333333333
1819,0,0,0,0,0,1,0,83.56666666666666
1820,0,0,0,0,0,1,0,83.6
1821,0,0,0,0,0,1,0,83.63333333333334
1822,0,0,0,0,0,1,0,83.66666666666667
1823,0,0,0,0,0,1,0,83.7
1824,0,0,0,1,0,0,0,83.73333333333333
1825,0,0,0,1,0,0,0,83.76666666666667
1826,0,0,0,0,0,1,0,83.8
1827,0,0,0,0,0,1,0,83.83333333333333
1828,0,0,0,1,0,0,0,83.86666666666666
1829,0,0,0,1,0,0,0,83.9
1830,0,0,0,1,0,0,0,83.93333333333334
1831,0,0,0,1,0,0,0,83.96666666666667
1832,0,0,0,1,0,0,0,84.0
1833,0,0,0,1,0,0,0,84.03333333333333
1834,0,0,0,0,0,1,0,84.06666666666666
1835,0,0,0,1,0,0,0,84.1
1836,0,0,0,1,0,0,0,84.13333333333334
1837,0,0,0,1,0,0,0,84.16666666666667
1838,0,0,0,1,0,0,0,84.2
1839,0,0,0,1,0,0,0,84.23333333333333
1840,0,0,0,1,0,0,0,84.26666666666667
1841,0,0,0,0,0,1,0,84.3
1842,0,0,0,0,0,1,0,84.33333333333333
1843,0,0,0,0,0,1,0,84.36666666666666
1844,0,0,0,0,0,1,0,84.4
1845,0,0,0,0,0,1,0,84.43333333333334
1846,0,0,0,0,0,1,0,84.46666666666667
1847,0,0,0,0,0,1,0,84.5
1848,0,0,0,1,0,0,0,84.53333333333333
1849,0,0,0,0,0,1,0,84.56666666666666
1850,0,0,0,0,0,1,0,84.6
1851,0,0,0,0,0,1,0,84.63333333333334
1852,0,0,0,1,0,0,0,84.66666666666667
1853,0,0,0,1,0,0,0,84.7
1854,0,0,0,1,0,0,0,84.73333333333333
1855,0,0,0,1,0,0,0,84.76666666666667
1856,0,0,0,1,0,0,0,84.8
1857,0,0,0,1,0,0,0,84.83333333333333
1858,0,0,0,1,0,0,0,84.86666666666666
1859,0,0,0,1,0,0,0,84.9
1860,0,0,0,1,0,0,0,84.93333333333334
1861,0,0,0,1,0,0,0,84.96666666666667
1862,0,0,0,1,0,0,0,85.0
1863,0,0,0,1,0,0,0,85.03333333333333
1864,0,0,0,1,0,0,0,85.06666666666666
1865,0,0,0,1,0,0,0,85.1
1866,0,0,0,1,0,0,0,85.13333333333334
1867,0,0,0,1,0,0,0,85.16666666666667
1868,0,0,0,1,0,0,0,85.2
1869,0,0,0,1,0,0,0,85.23333333333333
1870,0,0,0,1,0,0,0,85.26666666666667
1871,0,0,0,1,0,0,0,85.3
1872,0,0,0,1,0,0,0,85.33333333333333
1873,0,0,0,1,0,0,0,85.36666666666666
1874,0,0,0,1,0,0,0,85.4
1875,0,0,0,1,0,0,0,85.43333333333334
1876,0,0,0,1,0,0,0,85.46666666666667
1877,0,0,0,1,0,0,0,85.5
1878,0,0,0,1,0,0,0,85.53333333333333
1879,0,0,0,1,0,0,0,85.56666666666666
1880,0,0,0,1,0,0,0,85.6
1881,0,0,0,1,0,0,0,85.63333333333334
1882,0,0,0,1,0,0,0,85.66666666666667
1883,0,0,0,1,0,0,0,85.7
1884,0,0,0,1,0,0,0,85.73333333333333
1885,0,0,0,0,1,0,0,85.76666666666667
1886,0,0,0,0,1,0,0,85.8
1887,0,0,0,0,1,0,0,85.83333333333333
1888,0,0,0,0,1,0,0,85.86666666666666
1889,0,0,0,0,1,0,0,85.9
1890,0,0,0,0,1,0,0,85.93333333333334
1891,0,0,0,0,1,0,0,85.96666666666667
1892,0,0,0,0,1,0,0,86.0
1893,0,0,0,0,1,0,0,86.03333333333333
1894,0,0,0,0,1,0,0,86.06666666666666
1895,0,0,0,0,1,0,0,86.1
1896,0,0,0,0,0,0,1,86.13333333333334
1897,0,0,0,0,0,0,1,86.16666666666667
1898,0,0,0,0,0,0,1,86.2
1899,0,0,0,0,0,0,1,86.23333333333333
1900,0,0,0,0,0,0,1,86.26666666666667
1901,0,0,0,0,0,0,1,86.3
1902,0,0,0,0,0,0,1,86.33333333333333
1903,0,0,0,0,0,0,1,86.36666666666666
1904,0,0,0,0,0,0,1,86.4
1905,0,0,0,0,0,0,1,86.43333333333334
1906,0,0,0,0,0,0,1,86.46666666666667
1907,0,0,0,0,0,0,1,86.5
1908,0,0,0,1,0,0,0,86.53333333333333
1909,0,0,0,0,0,0,1,86.56666666666666
1910,0,0,0,0,0,0,1,86.6
1911,0,0,0,0,0,0,1,86.63333333333334
1912,0,0,0,1,0,0,0,86.66666666666667
1913,0,0,0,0,0,0,1,86.7
1914,0,0,0,0,1,0,0,86.73333333333333
1915,0,0,0,1,0,0,0,86.76666666666667
1916,0,0,0,0,0,0,1,86.8
1917,0,0,0,0,0,0,1,86.83333333333333
1918,0,0,0,0,0,0,1,86.86666666666666
1919,0,0,0,0,0,0,1,86.9
1920,0,0,0,0,0,0,1,86.93333333333334
1921,0,0,0,0,0,0,1,86.96666666666667
1922,0,0,0,1,0,0,0,87.0
1923,0,0,0,0,0,0,1,87.03333333333333
1924,0,0,0,0,0,0,1,87.06666666666666
1925,0,0,0,1,0,0,0,87.1
1926,0,0,0,1,0,0,0,87.13333333333334
1927,0,0,0,0,0,0,1,87.16666666666667
1928,0,0,0,0,0,0,1,87.2
1929,0,0,0,1,0,0,0,87.23333333333333
1930,0,0,0,0,0,0,1,87.26666666666667
1931,0,0,0,0,0,0,1,87.3
1932,0,0,0,0,0,0,1,87.33333333333333
1933,0,0,0,0,0,0,1,87.36666666666666
1934,0,0,0,1,0,0,0,87.4
1935,0,0,0,1,0,0,0,87.43333333333334
1936,0,0,0,1,0,0,0,87.46666666666667
1937,0,0,0,1,0,0,0,87.5
1938,0,0,0,1,0,0,0,87.53333333333333
1939,0,0,0,1,0,0,0,87.56666666666666
1940,0,0,0,1,0,0,0,87.6
1941,0,0,0,1,0,0,0,87.63333333333334
1942,0,0,0,1,0,0,0,87.66666666666667
1943,0,0,0,1,0,0,0,87.7
1944,0,0,0,1,0,0,0,87.73333333333333
1945,0,0,0,1,0,0,0,87.76666666666667
1946,0,0,0,1,0,0,0,87.8
1947,0,0,0,1,0,0,0,87.83333333333333
1948,0,0,0,0,0,0,1,87.86666666666666
1949,0,0,0,1,0,0,0,87.9
1950,0,0,0,0,0,0,1,87.93333333333334
1951,0,0,0,1,0,0,0,87.96666666666667
1952,0,0,0,0,0,0,1,88.0
1953,0,0,0,0,0,0,1,88.03333333333333
1954,0,0,0,0,0,0,1,88.06666666666666
1955,0,0,0,1,0,0,0,88.1
1956,0,0,0,1,0,0,0,88.13333333333334
1957,0,0,0,1,0,0,0,88.16666666666667
1958,0,0,0,0,0,0,1,88.2
1959,0,0,0,1,0,0,0,88.23333333333333
1960,0,0,0,0,0,0,1,88.26666666666667
1961,0,0,0,0,1,0,0,88.3
1962,0,0,0,0,0,0,1,88.33333333333333
1963,0,0,0,0,0,0,1,88.36666666666666
1964,0,0,0,0,0,0,1,88.4
1965,0,0,0,0,1,0,0,88.43333333333334
1966,0,0,0,0,0,0,1,88.46666666666667
1967,0,0,0,0,0,0,1,88.5
1968,0,0,0,0,0,0,1,88.53333333333333
1969,0,0,0,0,0,0,1,88.56666666666666
1970,0,0,0,0,0,0,1,88.6
1971,0,0,0,0,0,0,1,88.63333333333334
1972,0,0,0,0,0,0,1,88.66666666666667
1973,0,0,0,0,0,0,1,88.7
1974,0,0,0,0,0,0,1,88.73333333333333
1975,0,0,0,0,0,0,1,88.76666666666667
1976,0,0,0,1,0,0,0,88.8
1977,0,0,0,0,0,0,1,88.83333333333333
1978,0,0,0,0,0,0,1,88.86666666666666
1979,0,0,0,0,0,0,1,88.9
1980,0,0,0,1,0,0,0,88.93333333333334
1981,0,0,0,0,0,0,1,88.96666666666667
1982,0,0,0,1,0,0,0,89.0
1983,0,0,0,0,0,0,1,89.03333333333333
1984,0,0,0,0,0,0,1,89.06666666666666
1985,0,0,0,0,0,0,1,89.1
1986,0,0,0,1,0,0,0,89.13333333333334
1987,0,0,0,0,0,0,1,89.16666666666667
1988,0,0,0,1,0,0,0,89.2
1989,0,0,0,0,0,0,1,89.23333333333333
1990,0,0,0,1,0,0,0,89.26666666666667
1991,0,0,0,0,1,0,0,89.3
1992,0,0,0,0,0,0,1,89.33333333333333
1993,0,0,0,1,0,0,0,89.36666666666666
1994,0,0,0,0,0,0,1,89.4
1995,0,0,0,0,0,0,1,89.43333333333334
1996,0,0,0,0,0,0,1,89.46666666666667
1997,0,0,0,1,0,0,0,89.5
1998,0,0,0,0,0,0,1,89.53333333333333
1999,0,0,0,1,0,0,0,89.56666666666666
2000,0,0,0,1,0,0,0,89.6
2001,0,0,0,1,0,0,0,89.63333333333334
2002,0,0,0,1,0,0,0,89.66666666666667
2003,0,0,0,1,0,0,0,89.7
2004,0,0,0,1,0,0,0,89.73333333333333
2005,0,0,0,1,0,0,0,89.76666666666667
2006,0,0,0,1,0,0,0,89.8
2007,0,0,0,1,0,0,0,89.83333333333333
2008,0,0,0,1,0,0,0,89.86666666666666
2009,0,0,0,1,0,0,0,89.9
2010,0,0,0,1,0,0,0,89.93333333333334
2011,0,0,0,1,0,0,0,89.96666666666667
2012,0,0,0,1,0,0,0,90.0
2013,0,0,0,1,0,0,0,90.03333333333333
2014,0,0,0,1,0,0,0,90.06666666666666
2015,0,0,0,1,0,0,0,90.1
2016,0,0,0,0,0,0,1,90.13333333333334
2017,0,0,0,0,0,0,1,90.16666666666667
2018,0,0,0,0,0,0,1,90.2
2019,0,0,0,0,0,0,1,90.23333333333333
2020,0,0,0,0,0,0,1,90.26666666666667
2021,0,0,0,0,0,0,1,90.3
2022,0,0,0,0,0,0,1,90.33333333333333
2023,0,0,0,0,0,0,1,90.36666666666666
2024,0,0,0,0,0,0,1,90.4
2025,0,0,0,0,0,0,1,90.43333333333334
2026,0,0,0,0,0,0,1,90.46666666666667
2027,0,0,0,0,0,0,1,90.5
2028,0,0,0,0,0,0,1,90.53333333333333
2029,0,0,0,0,0,0,1,90.56666666666666
2030,0,0,0,0,0,0,1,90.6
2031,0,0,0,0,0,0,1,90.63333333333334
2032,0,0,0,0,0,0,1,90.66666666666667
2033,0,0,0,1,0,0,0,90.7
2034,0,0,0,1,0,0,0,90.73333333333333
2035,0,0,0,1,0,0,0,90.76666666666667
2036,0,0,0,0,0,1,0,90.8
2037,0,0,0,1,0,0,0,90.83333333333333
2038,0,0,0,0,0,1,0,90.86666666666666
2039,0,0,0,1,0,0,0,90.9
2040,0,0,0,1,0,0,0,90.93333333333334
2041,0,0,0,0,0,1,0,90.96666666666667
2042,0,0,0,1,0,0,0,91.0
2043,0,0,0,0,0,1,0,91.03333333333333
2044,0,0,0,1,0,0,0,91.06666666666666
2045,0,0,0,1,0,0,0,91.1
2046,0,0,0,1,0,0,0,91.13333333333334
2047,0,0,0,1,0,0,0,91.16666666666667
2048,0,0,0,0,0,0,1,91.2
2049,0,0,0,0,0,0,1,91.23333333333333
2050,0,0,0,1,0,0,0,91.26666666666667
2051,0,0,0,0,0,0,1,91.3
2052,0,0,0,0,0,0,1,91.33333333333333
2053,0,0,0,0,0,0,1,91.36666666666666
2054,0,0,0,1,0,0,0,91.4
2055,0,0,0,0,0,0,1,91.43333333333334
2056,0,0,0,0,0,0,1,91.46666666666667
2057,0,0,0,1,0,0,0,91.5
2058,0,0,0,0,0,1,0,91.53333333333333
2059,0,0,0,0,0,0,1,91.56666666666666
2060,0,0,0,0,0,0,1,91.6
2061,0,0,0,0,0,0,1,91.63333333333334
2062,0,0,0,0,0,0,1,91.66666666666667
2063,0,0,0,0,0,0,1,91.7
2064,0,0,0,0,0,1,0,91.73333333333333
2065,0,0,0,0,0,1,0,91.76666666666667
2066,0,0,0,0,0,1,0,91.8
2067,0,0,0,0,0,0,1,91.83333333333333
2068,0,0,0,0,0,0,1,91.86666666666666
2069,0,0,0,0,0,0,1,91.9
2070,0,0,0,0,0,0,1,91.93333333333334
2071,0,0,0,0,0,0,1,91.96666666666667
2072,0,0,0,0,0,0,1,92.0
2073,0,0,0,0,0,0,1,92.03333333333333
2074,0,0,0,0,0,0,1,92.06666666666666
2075,0,0,0,0,0,0,1,92.1
2076,0,0,0,0,0,0,1,92.13333333333334
2077,0,0,0,0,0,0,1,92.16666666666667
2078,0,0,0,1,0,0,0,92.2
2079,0,0,0,0,0,0,1,92.23333333333333
2080,0,0,0,0,0,0,1,92.26666666666667
2081,0,0,0,0,0,0,1,92.3
2082,0,0,0,0,0,0,1,92.33333333333333
2083,0,0,0,0,0,0,1,92.36666666666666
2084,0,0,0,0,0,0,1,92.4
2085,0,0,0,0,0,0,1,92.43333333333334
2086,0,0,0,0,0,0,1,92.46666666666667
2087,0,0,0,0,0,0,1,92.5
2088,0,0,0,0,0,0,1,92.53333333333333
2089,0,0,0,0,0,0,1,92.56666666666666
2090,0,0,0,0,1,0,0,92.6
2091,0,0,0,0,0,0,1,92.63333333333334
2092,0,0,0,0,0,0,1,92.66666666666667
2093,0,0,0,1,0,0,0,92.7
2094,0,0,0,1,0,0,0,92.73333333333333
2095,0,0,0,0,0,0,1,92.76666666666667
2096,0,0,0,1,0,0,0,92.8
2097,0,0,0,1,0,0,0,92.83333333333333
2098,0,0,0,1,0,0,0,92.86666666666666
2099,0,0,0,1,0,0,0,92.9
2100,0,0,0,0,0,0,1,92.93333333333334
2101,0,0,0,1,0,0,0,92.96666666666667
2102,0,0,0,1,0,0,0,93.0
2103,0,0,0,0,0,0,1,93.03333333333333
2104,0,0,0,0,0,0,1,93.06666666666666
2105,0,0,0,1,0,0,0,93.1
2106,0,0,0,1,0,0,0,93.13333333333334
2107,0,0,0,1,0,0,0,93.16666666666667
2108,0,0,0,1,0,0,0,93.2
2109,0,0,0,0,0,0,1,93.23333333333333
2110,0,0,0,0,0,0,1,93.26666666666667
2111,0,0,0,0,0,0,1,93.3
2112,0,0,0,0,0,0,1,93.33333333333333
2113,0,0,0,1,0,0,0,93.36666666666666
2114,0,0,0,1,0,0,0,93.4
2115,0,0,0,1,0,0,0,93.43333333333334
2116,0,0,0,1,0,0,0,93.46666666666667
2117,0,0,0,1,0,0,0,93.5
2118,0,0,0,0,0,0,1,93.53333333333333
2119,0,0,0,1,0,0,0,93.56666666666666
2120,0,0,0,0,0,0,1,93.6
2121,0,0,0,0,0,0,1,93.63333333333334
2122,0,0,0,0,0,0,1,93.66666666666667
2123,0,0,0,0,0,0,1,93.7
2124,0,0,0,0,0,0,1,93.73333333333333
2125,0,0,0,0,0,0,1,93.76666666666667
2126,0,0,0,0,0,0,1,93.8
2127,0,0,0,0,0,0,1,93.83333333333333
2128,0,0,0,0,0,0,1,93.86666666666666
2129,0,0,0,0,0,0,1,93.9
2130,0,0,0,0,0,0,1,93.93333333333334
2131,0,0,0,0,0,0,1,93.96666666666667
2132,0,0,0,0,0,0,1,94.0
2133,0,0,0,0,0,0,1,94.03333333333333
2134,0,0,0,0,0,0,1,94.06666666666666
2135,0,0,0,0,0,0,1,94.1
2136,0,0,0,0,0,0,1,94.13333333333334
2137,0,0,0,0,0,0,1,94.16666666666667
2138,0,0,0,0,0,0,1,94.2
2139,0,0,0,0,0,0,1,94.23333333333333
2140,0,0,0,1,0,0,0,94.26666666666667
2141,0,0,0,0,0,0,1,94.3
2142,0,0,0,1,0,0,0,94.33333333333333
2143,0,0,0,1,0,0,0,94.36666666666666
2144,0,0,0,0,0,0,1,94.4
2145,0,0,0,0,0,0,1,94.43333333333334
2146,0,0,0,0,0,0,1,94.46666666666667
2147,0,0,0,0,0,0,1,94.5
2148,0,0,0,1,0,0,0,94.53333333333333
2149,0,0,0,0,0,0,1,94.56666666666666
2150,0,0,0,0,0,0,1,94.6
2151,0,0,0,0,0,0,1,94.63333333333334
2152,0,0,0,0,0,0,1,94.66666666666667
2153,0,0,0,0,0,0,1,94.7
2154,0,0,0,0,0,0,1,94.73333333333333
2155,0,0,0,0,0,0,1,94.76666666666667
2156,0,0,0,0,0,0,1,94.8
2157,0,0,0,0,0,0,1,94.83333333333333
2158,0,0,0,0,0,0,1,94.86666666666666
2159,0,0,0,0,0,0,1,94.9
2160,0,0,0,0,0,0,1,94.93333333333334
2161,0,0,0,0,0,0,1,94.96666666666667
2162,0,0,0,0,0,0,1,95.0
2163,0,0,0,0,0,0,1,95.03333333333333
2164,0,0,0,0,0,0,1,95.06666666666666
2165,0,0,0,0,0,0,1,95.1
2166,0,0,0,0,0,0,1,95.13333333333334
2167,0,0,0,1,0,0,0,95.16666666666667
2168,0,0,0,0,0,0,1,95.2
2169,0,0,0,0,0,0,1,95.23333333333333
2170,0,0,0,0,0,0,1,95.26666666666667
2171,0,0,0,0,0,0,1,95.3
2172,0,0,0,0,0,0,1,95.33333333333333
2173,0,0,0,0,0,0,1,95.36666666666666
2174,0,0,0,0,0,0,1,95.4
2175,0,0,0,1,0,0,0,95.43333333333334
2176,0,0,0,1,0,0,0,95.46666666666667
2177,0,0,0,0,0,0,1,95.5
2178,0,0,0,0,0,0,1,95.53333333333333
2179,0,0,0,0,0,0,1,95.56666666666666
2180,0,0,0,0,0,0,1,95.6
2181,0,0,0,0,0,0,1,95.63333333333334
2182,0,0,0,0,0,0,1,95.66666666666667
2183,0,0,0,0,0,0,1,95.7
2184,0,0,0,0,0,0,1,95.73333333333333
2185,0,0,0,0,0,0,1,95.76666666666667
2186,0,0,0,0,0,0,1,95.8
2187,0,0,0,1,0,0,0,95.83333333333333
2188,0,0,0,0,0,0,1,95.86666666666666
2189,0,0,0,0,0,0,1,95.9
2190,0,0,0,0,0,0,1,95.93333333333334
2191,0,0,0,0,0,0,1,95.96666666666667
2192,0,0,0,1,0,0,0,96.0
2193,0,0,0,0,0,0,1,96.03333333333333
2194,0,0,0,0,0,0,1,96.06666666666666
2195,0,0,0,0,0,0,1,96.1
2196,0,0,0,0,0,0,1,96.13333333333334
2197,0,0,0,0,0,0,1,96.16666666666667
2198,0,0,0,0,0,0,1,96.2
2199,0,0,0,0,0,0,1,96.23333333333333
2200,0,0,0,0,0,0,1,96.26666666666667
2201,0,0,0,0,0,0,1,96.3
2202,0,0,0,0,0,0,1,96.33333333333333
2203,0,0,0,0,0,0,1,96.36666666666666
2204,0,0,0,0,0,0,1,96.4
2205,0,0,0,0,0,0,1,96.43333333333334
2206,0,0,0,0,0,0,1,96.46666666666667
2207,0,0,0,0,0,0,1,96.5
2208,0,0,0,1,0,0,0,96.53333333333333
2209,0,0,0,0,0,0,1,96.56666666666666
2210,0,0,0,0,0,0,1,96.6
2211,0,0,0,0,0,0,1,96.63333333333334
2212,0,0,0,0,0,0,1,96.66666666666667
2213,0,0,0,1,0,0,0,96.7
2214,0,0,0,1,0,0,0,96.73333333333333
2215,0,0,0,1,0,0,0,96.76666666666667
2216,0,0,0,0,0,0,1,96.8
2217,0,0,0,1,0,0,0,96.83333333333333
2218,0,0,0,0,0,0,1,96.86666666666666
2219,0,0,0,0,0,0,1,96.9
2220,0,0,0,0,0,0,1,96.93333333333334
2221,0,0,0,0,0,0,1,96.96666666666667
2222,0,0,0,0,0,0,1,97.0
2223,0,0,0,0,0,0,1,97.03333333333333
2224,0,0,0,0,0,0,1,97.06666666666666
2225,0,0,0,0,0,0,1,97.1
2226,0,0,0,0,0,0,1,97.13333333333334
2227,0,0,0,0,0,0,1,97.16666666666667
2228,0,0,0,0,0,0,1,97.2
2229,0,0,0,0,0,0,1,97.23333333333333
2230,0,0,0,0,0,0,1,97.26666666666667
2231,0,0,0,0,0,0,1,97.3
2232,0,0,0,0,0,0,1,97.33333333333333
2233,0,0,0,0,0,0,1,97.36666666666666
2234,0,0,0,0,0,0,1,97.4
2235,0,0,0,0,0,0,1,97.43333333333334
